                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     61,                 1.4234,                 1.2505,                 1.6116,                0.60035,                0.41006,                0.37095,                0.18251,                 1.8307,                 1.6472,                 2.3151,             0.00075828,             0.00075828,             0.00075828
                     62,                  1.413,                 1.2129,                  1.582,                0.55705,                0.42494,                 0.3122,                0.15993,                  1.899,                   1.71,                 2.4107,             0.00075008,             0.00075008,             0.00075008
                     63,                 1.4092,                 1.2208,                 1.5969,                 0.7004,                0.27844,                0.34479,                0.17839,                 1.8201,                 1.6742,                 2.2991,             0.00074189,             0.00074189,             0.00074189
                     64,                 1.3934,                 1.1723,                 1.5865,                0.74348,                0.33218,                0.36963,                0.19227,                 1.8196,                 1.6336,                 2.2984,             0.00073369,             0.00073369,             0.00073369
                     65,                 1.3682,                 1.1782,                 1.5717,                0.58813,                0.36965,                0.33074,                0.17641,                 1.8158,                 1.7374,                 2.2845,              0.0007255,              0.0007255,              0.0007255
                     66,                   1.37,                 1.1841,                 1.5482,                0.66799,                0.34309,                0.36697,                0.17855,                 1.9112,                 1.7198,                 2.3917,              0.0007173,              0.0007173,              0.0007173
                     67,                 1.3679,                 1.1562,                 1.5653,                0.60723,                0.46044,                0.39078,                 0.1833,                 1.9086,                  1.623,                 2.4477,             0.00070911,             0.00070911,             0.00070911
                     68,                 1.3619,                 1.1627,                  1.554,                0.65846,                0.34584,                0.36979,                0.16594,                 1.9135,                 1.6145,                 2.4194,             0.00070091,             0.00070091,             0.00070091
                     69,                 1.3652,                 1.1687,                 1.5547,                 0.4299,                0.45514,                0.39563,                0.20303,                 1.7889,                  1.594,                 2.2531,             0.00069272,             0.00069272,             0.00069272
                     70,                 1.3699,                 1.1416,                 1.5394,                0.57504,                 0.4298,                0.35769,                0.18293,                 1.9021,                 1.7246,                 2.3933,             0.00068452,             0.00068452,             0.00068452
                     71,                 1.3639,                 1.1477,                 1.5269,                0.56682,                 0.3865,                0.30852,                0.13917,                 1.9801,                 1.7648,                 2.4752,             0.00067632,             0.00067632,             0.00067632
                     72,                 1.3661,                 1.1479,                 1.5196,                0.59033,                0.43654,                 0.3401,                  0.173,                 1.8939,                  1.636,                 2.3553,             0.00066813,             0.00066813,             0.00066813
                     73,                 1.3133,                 1.0734,                 1.5042,                 0.6071,                 0.4642,                0.38648,                0.20425,                 1.8136,                 1.5394,                 2.2752,             0.00065993,             0.00065993,             0.00065993
                     74,                 1.3408,                 1.1303,                 1.5475,                0.67931,                0.43661,                0.39901,                0.19168,                 1.8948,                 1.6204,                 2.3915,             0.00065174,             0.00065174,             0.00065174
                     75,                 1.3194,                 1.0865,                 1.5031,                0.67557,                0.44539,                0.40909,                0.19803,                 1.8448,                 1.5737,                 2.3647,             0.00064354,             0.00064354,             0.00064354
                     76,                 1.3254,                 1.0716,                 1.5159,                0.68451,                 0.4093,                 0.3978,                0.19861,                 1.7864,                 1.5458,                 2.2963,             0.00063535,             0.00063535,             0.00063535
                     77,                 1.3213,                 1.0863,                 1.4969,                0.63857,                0.38344,                0.37911,                0.18875,                 1.8589,                 1.5843,                 2.4272,             0.00062715,             0.00062715,             0.00062715
                     78,                 1.2753,                 1.1241,                 1.4932,                  0.661,                0.42965,                0.38088,                0.18778,                 1.8647,                  1.674,                 2.3662,             0.00061896,             0.00061896,             0.00061896
