                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    103,                 1.6858,                 2.2603,                  1.616,                0.27272,                0.15276,                0.11309,                 0.0566,                 1.9682,                 2.3829,                 1.9451,              0.0033781,              0.0033781,              0.0033781
                    104,                 1.6781,                 2.2431,                 1.6133,                0.27304,                0.15391,                0.11362,                0.05705,                 1.9678,                 2.3815,                 1.9449,              0.0033126,              0.0033126,              0.0033126
                    105,                  1.688,                 2.2476,                 1.6174,                0.27382,                0.15375,                0.11396,                0.05728,                  1.967,                 2.3808,                 1.9444,               0.003247,               0.003247,               0.003247
                    106,                  1.672,                 2.2459,                 1.6115,                0.27361,                0.15401,                0.11422,                0.05743,                 1.9663,                 2.3795,                 1.9437,              0.0031815,              0.0031815,              0.0031815
                    107,                 1.6721,                 2.2282,                 1.6112,                0.27343,                0.15465,                0.11433,                0.05764,                 1.9657,                 2.3782,                 1.9434,              0.0031159,              0.0031159,              0.0031159
                    108,                 1.6667,                 2.2284,                 1.6054,                0.27416,                  0.155,                0.11473,                 0.0578,                  1.965,                 2.3773,                 1.9429,              0.0030503,              0.0030503,              0.0030503
                    109,                 1.6672,                 2.2117,                  1.603,                 0.2735,                0.15537,                0.11505,                0.05802,                 1.9646,                 2.3759,                 1.9426,              0.0029848,              0.0029848,              0.0029848
                    110,                 1.6617,                 2.2216,                 1.6035,                0.27707,                0.15461,                0.11524,                0.05811,                 1.9639,                 2.3743,                 1.9422,              0.0029192,              0.0029192,              0.0029192
                    111,                 1.6619,                 2.2087,                 1.6026,                0.27885,                0.15419,                0.11552,                0.05826,                 1.9633,                 2.3731,                 1.9419,              0.0028536,              0.0028536,              0.0028536
                    112,                 1.6572,                 2.2101,                 1.5993,                0.27814,                0.15424,                0.11585,                0.05841,                 1.9628,                  2.372,                 1.9412,              0.0027881,              0.0027881,              0.0027881
                    113,                 1.6612,                 2.1978,                 1.5955,                0.27985,                0.15412,                0.11612,                0.05849,                 1.9622,                 2.3706,                 1.9408,              0.0027225,              0.0027225,              0.0027225
                    114,                  1.659,                 2.1912,                 1.5959,                0.27906,                0.15395,                0.11641,                0.05867,                 1.9621,                 2.3697,                 1.9402,               0.002657,               0.002657,               0.002657
                    115,                 1.6624,                 2.2031,                 1.5948,                0.27974,                0.15448,                0.11671,                0.05878,                 1.9615,                 2.3686,                 1.9398,              0.0025914,              0.0025914,              0.0025914
                    116,                 1.6496,                 2.1816,                 1.5926,                 0.2788,                0.15454,                 0.1169,                0.05888,                  1.961,                 2.3678,                 1.9394,              0.0025258,              0.0025258,              0.0025258
                    117,                  1.654,                 2.1886,                 1.5959,                 0.2789,                0.15488,                0.11706,                0.05898,                 1.9606,                 2.3669,                  1.939,              0.0024603,              0.0024603,              0.0024603
                    118,                 1.6529,                 2.1776,                 1.5941,                0.28094,                0.15421,                 0.1172,                 0.0591,                 1.9603,                 2.3663,                 1.9387,              0.0023947,              0.0023947,              0.0023947
                    119,                 1.6486,                 2.1717,                 1.5934,                0.28097,                0.15447,                0.11744,                0.05925,                   1.96,                 2.3652,                 1.9383,              0.0023291,              0.0023291,              0.0023291
                    120,                 1.6428,                 2.1601,                 1.5895,                 0.2809,                0.15469,                0.11775,                0.05938,                 1.9597,                  2.364,                 1.9379,              0.0022636,              0.0022636,              0.0022636
                    121,                 1.6505,                 2.1756,                 1.5929,                0.28216,                0.15517,                0.11794,                0.05955,                 1.9594,                 2.3632,                 1.9375,               0.002198,               0.002198,               0.002198
                    122,                 1.6409,                 2.1678,                 1.5857,                 0.2818,                0.15557,                0.11805,                0.05962,                  1.959,                 2.3621,                 1.9371,              0.0021325,              0.0021325,              0.0021325
                    123,                 1.6395,                 2.1626,                 1.5861,                 0.2823,                0.15609,                0.11835,                0.05975,                 1.9587,                  2.361,                 1.9368,              0.0020669,              0.0020669,              0.0020669
                    124,                 1.6317,                 2.1492,                 1.5845,                0.28366,                0.15616,                0.11849,                 0.0597,                 1.9581,                 2.3601,                 1.9363,              0.0020013,              0.0020013,              0.0020013
                    125,                 1.6383,                  2.157,                 1.5838,                  0.283,                0.15618,                 0.1187,                0.05979,                 1.9579,                 2.3594,                 1.9358,              0.0019358,              0.0019358,              0.0019358
                    126,                 1.6428,                 2.1451,                 1.5836,                0.28385,                 0.1566,                0.11897,                0.05992,                 1.9576,                 2.3589,                 1.9354,              0.0018702,              0.0018702,              0.0018702
                    127,                 1.6343,                 2.1421,                 1.5775,                0.28334,                0.15649,                0.11911,                0.06003,                 1.9573,                  2.358,                 1.9351,              0.0018046,              0.0018046,              0.0018046
                    128,                 1.6314,                 2.1353,                 1.5797,                0.28338,                0.15693,                0.11938,                0.06016,                 1.9569,                 2.3569,                 1.9347,              0.0017391,              0.0017391,              0.0017391
                    129,                 1.6364,                 2.1368,                 1.5826,                0.28388,                0.15716,                0.11954,                0.06027,                 1.9568,                  2.356,                 1.9345,              0.0016735,              0.0016735,              0.0016735
                    130,                 1.6257,                 2.1321,                 1.5782,                0.28424,                0.15735,                0.11981,                0.06041,                 1.9564,                 2.3548,                  1.934,              0.0016079,              0.0016079,              0.0016079
